PARAMETERS:
PAR,version,IMPORT_WAVE
2057,0.19395430733493882,0.5750000000000001
1558,0.1960732689813685,-4.415
2058,0.1973744235866015,0.585
1559,0.19951221150389292,-4.405
2059,0.20079531646576443,0.595
1560,0.20295163166204455,-4.3950000000000005
2060,0.20421698757249684,0.605
1561,0.20639152713701975,-4.385
2061,0.2076394380434906,0.615
1562,0.20983189533006635,-4.375
2062,0.21106266855688444,0.625
1563,0.21327273336677605,-4.365
2063,0.21448667933725704,0.635
1564,0.21671403810149223,-4.355
2064,0.2179114701608488,0.645
1565,0.22015580612184713,-4.345
2065,0.2213370403609699,0.655
1566,0.2235980337533929,-4.335
2066,0.22476338883360744,0.665
1567,0.22704071706436,-4.325
2067,0.22819051404321325,0.675
1568,0.23048385187050383,-4.315
2068,0.23161841402866437,0.685
1569,0.23392743374005628,-4.305
2069,0.23504708640942068,0.6950000000000001
1570,0.23737145799878417,-4.295
2070,0.23847652839183117,0.705
1571,0.24081591973511812,-4.285
2071,0.24190673677562194,0.715
1572,0.2442608138053883,-4.275
2072,0.24533770796053184,0.725
1573,0.24770613483912704,-4.265
2073,0.24876943795310683,0.735
1574,0.25115187724446064,-4.255
2074,0.2522019223736379,0.745
1575,0.2545980352135668,-4.245
2075,0.2556351564632625,0.755
1576,0.2580446027282185,-4.235
2076,0.2590691350911513,0.765
1577,0.26149157356536856,-4.225
2077,0.26250385276189675,0.775
1578,0.2649389413028129,-4.215
2078,0.26593930362296603,0.785
1579,0.2683866993249125,-4.205
2079,0.26937548147231094,0.795
1580,0.27183484082834863,-4.195
2080,0.2728123797660612,0.805
1581,0.27528335882795185,-4.1850000000000005
2081,0.2762499916263604,0.8150000000000001
1582,0.2787322461625578,-4.175
2082,0.2796883098492704,0.8250000000000001
1583,0.28218149550090393,-4.165
2083,0.28312732691279263,0.835
1584,0.2856310993475665,-4.155
2084,0.28656703498496705,0.845
1585,0.28908105004893914,-4.1450000000000005
2085,0.2900074259320666,0.855
1586,0.29253133979920676,-4.135
2086,0.29344849132685447,0.865
1587,0.29598196064637644,-4.125
2087,0.2968902224569299,0.875
1588,0.29943290449831417,-4.115
2088,0.30033261033312236,0.885
1589,0.30288416312878136,-4.105
2089,0.30377564569797044,0.895
1590,0.3063357281835087,-4.095
2090,0.3072193190342213,0.905
1591,0.30978759118626154,-4.085
2091,0.3106636205734043,0.915
1592,0.31323974354490663,-4.075
2092,0.3141085403044459,0.925
1593,0.31669217655747717,-4.065
2093,0.31755406798231317,0.935
1594,0.32014488141824304,-4.055
2094,0.32100019313667627,0.9450000000000001
1595,0.3235978492237648,-4.045
2095,0.32444690508062474,0.9550000000000001
1596,0.3270510709789277,-4.035
2096,0.32789419291938343,0.965
1597,0.3305045376029736,-4.025
2097,0.33134204555904295,0.975
1598,0.3339582399354985,-4.015
2098,0.33479045171530375,0.985
1599,0.3374121687424387,-4.005
2099,0.338239399922217,0.995
1600,0.3408663147220191,-3.995
2100,0.3416888785409426,1.0050000000000001
1601,0.34432065969434994,-3.985
2101,0.3451388757789702,1.0150000000000001
1602,0.3477752031476997,-3.975
2102,0.3485893796776283,1.025
1603,0.3512299356095225,-3.9650000000000003
2103,0.35204037813149064,1.035
1604,0.35468484756327456,-3.955
2104,0.35549185889705714,1.045
1605,0.35813992945417794,-3.9450000000000003
2105,0.35894380960141165,1.055
1606,0.36159517169491756,-3.935
2106,0.36239621775080916,1.065
1607,0.3650505646712924,-3.9250000000000003
2107,0.3658490707392607,1.075
1608,0.36850609874783496,-3.915
2108,0.36930235585705684,1.085
1609,0.37196176427333627,-3.9050000000000002
2109,0.3727560602992382,1.095
1610,0.37541755158635287,-3.895
2110,0.3762101711740164,1.105
1611,0.378873451020619,-3.8850000000000002
2111,0.37966467551114846,1.115
1612,0.38232945291041875,-3.875
2112,0.38311956027021926,1.125
1613,0.3857855475958749,-3.865
2113,0.38657481234888036,1.135
1614,0.3892417254281854,-3.855
2114,0.39003041859101134,1.145
1615,0.3926979767747616,-3.845
2115,0.3934863657947884,1.155
1616,0.3961542920243251,-3.835
2116,0.3969426407207016,1.165
1617,0.3996106615919032,-3.825
2117,0.40039923009945827,1.175
1618,0.40306707592376173,-3.815
2118,0.4038561206398138,1.185
1619,0.40652352550224924,-3.805
2119,0.40731329903631386,1.195
1620,0.4099800008505619,-3.795
2120,0.41077075197691354,1.205
1621,0.4134364925374157,-3.785
2121,0.41422846615053655,1.215
1622,0.41689299118165796,-3.775
2122,0.41768642825450075,1.225
1623,0.4203494874567644,-3.765
2123,0.4211446250018474,1.235
1624,0.42380597209525434,-3.755
2124,0.42460304312855895,1.245
1625,0.42726243589302093,-3.745
2125,0.42806166940066215,1.2550000000000001
1626,0.4307188697135761,-3.735
2126,0.4315204906212349,1.2650000000000001
1627,0.43417526449217986,-3.725
2127,0.4349794936372516,1.2750000000000001
1628,0.4376316112398956,-3.715
2128,0.438438665346356,1.285
1629,0.44108790104754325,-3.705
2129,0.4418979927034751,1.295
1630,0.4445441250895503,-3.6950000000000003
2130,0.4453574627273221,1.305
1631,0.4480002746277204,-3.685
2131,0.4488170625067684,1.315
1632,0.45145634101488136,-3.6750000000000003
2132,0.45227677920707704,1.325
1633,0.4549123156984534,-3.665
2133,0.45573660007602534,1.335
1634,0.4583681902239141,-3.6550000000000002
2134,0.4591965124498636,1.345
1635,0.46182395623815337,-3.645
2135,0.4626565037591546,1.355
1636,0.465279605492729,-3.6350000000000002
2136,0.466116561534466,1.365
1637,0.46873512984704435,-3.625
2137,0.4695766734119484,1.375
1638,0.4721905212713819,-3.615
2138,0.47303682713871237,1.385
1639,0.4756457718498737,-3.605
2139,0.47649701057814936,1.395
1640,0.47910087378335314,-3.595
2140,0.4799572117150175,1.405
1641,0.4825558193921008,-3.585
2141,0.4834174186604628,1.415
1642,0.48601060111849587,-3.575
2142,0.4868776196568249,1.425
1643,0.4894652115295631,-3.565
2143,0.4903378030823577,1.435
1644,0.49291964331941873,-3.555
2144,0.4937979574557535,1.445
1645,0.49637388931160964,-3.545
2145,0.4972580714405563,1.455
1646,0.4998279424613598,-3.535
2146,0.5007181338493961,1.465
1647,0.5032817958577027,-3.525
2147,0.5041781336480958,1.475
1648,0.5067354427255292,-3.515
2148,0.507638059959632,1.485
1649,0.5101888764275235,-3.505
2149,0.5110979020679146,1.495
1650,0.5136420904659956,-3.495
2150,0.5145576494214614,1.5050000000000001
1651,0.5170950784846374,-3.485
2151,0.518017291636889,1.5150000000000001
1652,0.5205478342701478,-3.475
2152,0.5214768185022808,1.5250000000000001
1653,0.5240003517537885,-3.465
2153,0.5249362199803735,1.5350000000000001
1654,0.5274526250128184,-3.455
2154,0.528395486211651,1.545
1655,0.530904648271863,-3.4450000000000003
2155,0.5318546075172128,1.555
1656,0.5343564159041555,-3.435
2156,0.5353135744015776,1.565
1657,0.5378079224327039,-3.4250000000000003
2157,0.5387723775552855,1.575
1658,0.541259162531361,-3.415
2158,0.5422310078573621,1.585
1659,0.5447101310257955,-3.4050000000000002
2159,0.545689456377675,1.595
1660,0.5481608228943857,-3.395
2160,0.5491477143790927,1.605
1661,0.5516112332690154,-3.3850000000000002
2161,0.5526057733195479,1.615
1662,0.555061357435764,-3.375
2162,0.5560636248539261,1.625
1663,0.5585111908355461,-3.365
2163,0.5595212608358369,1.635
1664,0.5619607290646412,-3.355
2164,0.5629786733192357,1.645
1665,0.5654099678751341,-3.345
2165,0.5664358545599104,1.655
1666,0.5688589031752864,-3.335
2166,0.5698927970168353,1.665
1667,0.5723075310298157,-3.325
2167,0.5733494933533718,1.675
1668,0.5757558476601068,-3.315
2168,0.5768059364383801,1.685
1669,0.579203849444317,-3.305
2169,0.5802621193471479,1.695
1670,0.5826515329174445,-3.295
2170,0.5837180353622182,1.705
1671,0.586098894771278,-3.285
2171,0.587173677974098,1.715
1672,0.5895459318543043,-3.275
2172,0.5906290408818086,1.725
1673,0.5929926411715127,-3.265
2173,0.5940841179933507,1.735
1674,0.5964390198841708,-3.255
2174,0.5975389034260032,1.745
1675,0.599885065309472,-3.245
2175,0.6009933915065607,1.7550000000000001
1676,0.6033307749201736,-3.235
2176,0.6044475767713828,1.7650000000000001
1677,0.6067761463441144,-3.225
2177,0.6079014539663847,1.7750000000000001
1678,0.6102211773637216,-3.215
2178,0.6113550180468911,1.7850000000000001
1679,0.613665865915407,-3.205
2179,0.6148082641773694,1.795
1680,0.6171102100889149,-3.1950000000000003
2180,0.6182611877310741,1.805
1681,0.6205542081266296,-3.185
2181,0.6217137842895668,1.815
1682,0.6239978584227995,-3.1750000000000003
2182,0.6251660496421297,1.825
1683,0.6274411595227196,-3.165
2183,0.6286179797851063,1.835
1684,0.6308841101218399,-3.1550000000000002
2184,0.6320695709210835,1.845
1685,0.6343267090648461,-3.145
2185,0.6355208194580457,1.855
1686,0.6377689553446612,-3.1350000000000002
2186,0.6389717220083603,1.865
1687,0.6412108481014284,-3.125
2187,0.6424222753877371,1.875
1688,0.6446523866214013,-3.115
2188,0.6458724766140439,1.885
1689,0.6480935703358378,-3.105
2189,0.6493223229060577,1.895
1690,0.6515343988198063,-3.095
2190,0.6527718116821222,1.905
1691,0.6549748717909624,-3.085
2191,0.6562209405587325,1.915
1692,0.6584149891082961,-3.075
2192,0.6596697073490119,1.925
1693,0.6618547507708225,-3.065
2193,0.6631181100611285,1.935
1694,0.6652941569162343,-3.055
2194,0.6665661468966405,1.945
1695,0.668733207819531,-3.045
2195,0.670013816248738,1.955
1696,0.6721719038915862,-3.035
2196,0.6734611167004455,1.965
1697,0.6756102456777066,-3.025
2197,0.6769080470227173,1.975
1698,0.6790482338561552,-3.015
2198,0.6803546061725093,1.985
1699,0.6824858692366129,-3.005
2199,0.6838007932907383,1.995
1700,0.6859231527586436,-2.995
2200,0.6872466077002163,2.005
1701,0.6893600854901416,-2.985
2201,0.690692048903482,2.015
1702,0.6927966686256891,-2.975
2202,0.6941371165806326,2.025
1703,0.6962329034849657,-2.965
2203,0.6975818105870373,2.035
1704,0.6996687915110766,-2.955
2204,0.7010261309510334,2.045
1705,0.7031043342688892,-2.945
2205,0.7044700778715589,2.055
1706,0.706539533443337,-2.935
2206,0.7079136517157304,2.065
1707,0.7099743908377032,-2.9250000000000003
2207,0.711356853016385,2.075
1708,0.7134089083718941,-2.915
2208,0.7147996824695735,2.085
1709,0.7168430880806699,-2.9050000000000002
2209,0.7182421409319963,2.095
1710,0.7202769321119038,-2.895
2210,0.7216842294184204,2.105
1711,0.7237104427247927,-2.8850000000000002
2211,0.7251259490990376,2.115
1712,0.7271436222880487,-2.875
2212,0.7285673012967951,2.125
1713,0.7305764732781104,-2.865
2213,0.7320082874846949,2.1350000000000002
1714,0.7340089982773181,-2.855
2214,0.7354489092830353,2.145
1715,0.737441199972072,-2.845
2215,0.7388891684566841,2.1550000000000002
1716,0.7408730811510318,-2.835
2216,0.7423290669122292,2.165
1717,0.7443046447032301,-2.825
2217,0.7457686066951863,2.1750000000000003
1718,0.7477358936162406,-2.815
2218,0.7492077899871326,2.185
1719,0.7511668309743305,-2.805
2219,0.7526466191028482,2.195
1720,0.7545974599565751,-2.795
2220,0.7560850964873943,2.205
1721,0.7580277838350066,-2.785
2221,0.7595232247132393,2.215
1722,0.7614578059727467,-2.775
2222,0.7629610064772886,2.225
1723,0.7648875298221329,-2.765
2223,0.7663984445979547,2.235
1724,0.7683169589228356,-2.755
2224,0.7698355420121946,2.245
1725,0.7717460969000071,-2.745
2225,0.7732723017725375,2.255
1726,0.775174947462386,-2.735
2226,0.7767087270440897,2.265
1727,0.7786035144004498,-2.725
2227,0.7801448211015561,2.275
1728,0.782031801584537,-2.715
2228,0.7835805873262293,2.285
1729,0.7854598129629703,-2.705
2229,0.7870160292029813,2.295
1730,0.7888875525602161,-2.695
2230,0.7904511503172764,2.305
1731,0.79231502447501,-2.685
2231,0.7938859543521138,2.315
1732,0.795742232878511,-2.6750000000000003
2232,0.7973204450850637,2.325
1733,0.7991691820124575,-2.665
2233,0.8007546263852099,2.335
1734,0.8025958761873104,-2.6550000000000002
2234,0.8041885022101725,2.345
1735,0.8060223197804448,-2.645
2235,0.8076220766030782,2.355
1736,0.8094485172342855,-2.6350000000000002
2236,0.8110553536895612,2.365
1737,0.812874473054518,-2.625
2237,0.8144883376747697,2.375
1738,0.8163001918082639,-2.615
2238,0.8179210328403762,2.3850000000000002
1739,0.8197256781222686,-2.605
2239,0.8213534435415821,2.395
1740,0.8231509366811223,-2.595
2240,0.8247855742041622,2.4050000000000002
1741,0.8265759722254569,-2.585
2241,0.8282174293215002,2.415
1742,0.8300007895501822,-2.575
2242,0.8316490134516199,2.4250000000000003
1743,0.8334253935027044,-2.565
2243,0.8350803312142832,2.435
1744,0.8368497889811833,-2.555
2244,0.8385113872880416,2.445
1745,0.8402739809327715,-2.545
2245,0.8419421864073395,2.455
1746,0.8436979743518888,-2.535
2246,0.8453727333596344,2.465
1747,0.8471217742784901,-2.525
2247,0.8488030329825091,2.475
1748,0.8505453857963476,-2.515
2248,0.8522330901608295,2.485
1749,0.8539688140313576,-2.505
2249,0.8556629098239125,2.495
1750,0.8573920641498306,-2.495
2250,0.8590924969427112,2.505
1751,0.8608151413568333,-2.485
2251,0.8625218565270218,2.515
1752,0.8642380508944836,-2.475
2252,0.8659509936227173,2.525
1753,0.8676607980403364,-2.465
2253,0.8693799133090054,2.535
1754,0.8710833881056912,-2.455
2254,0.8728086206957064,2.545
1755,0.8745058264339873,-2.445
2255,0.8762371209205567,2.555
1756,0.8779281183991654,-2.435
2256,0.8796654191465336,2.565
1757,0.881350269404065,-2.4250000000000003
2257,0.8830935205592192,2.575
1758,0.8847722848787917,-2.415
2258,0.8865214303641895,2.585
1759,0.8881941702791833,-2.4050000000000002
2259,0.889949153784405,2.595
1760,0.8916159310851706,-2.395
2260,0.8933766960576685,2.605
1761,0.8950375727992507,-2.3850000000000002
2261,0.8968040624340924,2.615
1762,0.898459100944898,-2.375
2262,0.900231258173592,2.625
1763,0.9018805210650611,-2.365
2263,0.9036582885434127,2.6350000000000002
1764,0.9053018387205793,-2.355
2264,0.9070851588157111,2.645
1765,0.9087230594886849,-2.345
2265,0.9105118742651173,2.6550000000000002
1766,0.9121441889614931,-2.335
2266,0.9139384401663794,2.665
1767,0.9155652327444682,-2.325
2267,0.9173648617920177,2.6750000000000003
1768,0.9189861964549725,-2.315
2268,0.9207911444100099,2.685
1769,0.9224070857207387,-2.305
2269,0.9242172932815164,2.695
1770,0.9258279061784258,-2.295
2270,0.9276433136586488,2.705
1771,0.9292486634721359,-2.285
2271,0.9310692107822421,2.715
1772,0.9326693632519689,-2.275
2272,0.9344949898796953,2.725
1773,0.9360900111725657,-2.265
2273,0.9379206561628313,2.735
1774,0.939510612891671,-2.255
2274,0.9413462148258024,2.745
1775,0.9429311740687137,-2.245
2275,0.9447716710430156,2.755
1776,0.9463517003633607,-2.235
2276,0.948197029967093,2.765
1777,0.9497721974341327,-2.225
2277,0.9516222967269043,2.775
1778,0.9531926709369579,-2.215
2278,0.9550474764255945,2.785
1779,0.9566131265238126,-2.205
2279,0.9584725741386645,2.795
1780,0.960033569841297,-2.195
2280,0.9618975949120944,2.805
1781,0.9634540065292574,-2.185
2281,0.9653225437605014,2.815
1782,0.9668744422194097,-2.1750000000000003
2282,0.9687474256653271,2.825
1783,0.9702948825339635,-2.165
2283,0.9721722455730781,2.835
1784,0.9737153330842416,-2.1550000000000002
2284,0.9755970083935901,2.845
1785,0.9771357994693304,-2.145
2285,0.9790217189983321,2.855
1786,0.9805562872747201,-2.1350000000000002
2286,0.9824463822187719,2.865
1787,0.9839768020709224,-2.125
2287,0.9858710028447442,2.875
1788,0.9873973494121745,-2.115
2288,0.9892955856228804,2.8850000000000002
1789,0.990817934835032,-2.105
2289,0.9927201352550826,2.895
1790,0.9942385638570833,-2.095
2290,0.9961446563970033,2.9050000000000002
1791,0.9976592419755574,-2.085
2291,0.9995691536566198,2.915
1792,1.0010799746660455,-2.075
2292,1.0029936315927832,2.9250000000000003
1793,1.0045007673811206,-2.065
2293,1.0064180947138583,2.935
1794,1.0079216255490309,-2.055
2294,1.009842547476384,2.945
1795,1.0113425545723702,-2.045
2295,1.0132669942837553,2.955
1796,1.0147635598267513,-2.035
2296,1.0166914394849793,2.965
1797,1.0181846466594973,-2.025
2297,1.0201158873734482,2.975
1798,1.021605820388295,-2.015
2298,1.0235403421857383,2.985
1799,1.0250270862998947,-2.005
2299,1.0269648081004954,2.995
1800,1.0284484496487922,-1.995
2300,1.0303892892373097,3.005
1801,1.0318699156559008,-1.985
2301,1.0338137896556474,3.015
1802,1.0352914895072585,-1.975
2302,1.0372383133538383,3.025
1803,1.0387131763526694,-1.965
2303,1.0406628642680738,3.035
1804,1.0421349813044563,-1.955
2304,1.0440874462714747,3.045
1805,1.0455569094360861,-1.945
2305,1.0475120631731494,3.055
1806,1.048978965780892,-1.935
2306,1.0509367187173577,3.065
1807,1.0524011553307435,-1.925
2307,1.0543614165826545,3.075
1808,1.0558234830347548,-1.915
2308,1.057786160381091,3.085
1809,1.059245953797947,-1.905
2309,1.0612109536574867,3.095
1810,1.0626685724799576,-1.895
2310,1.064635799888676,3.105
1811,1.0660913438937254,-1.885
2311,1.0680607024828344,3.115
1812,1.0695142728041656,-1.875
2312,1.0714856647788527,3.125
1813,1.0729373639268784,-1.865
2313,1.0749106900457182,3.1350000000000002
1814,1.0763606219268271,-1.855
2314,1.0783357814819419,3.145
1815,1.0797840514170258,-1.845
2315,1.081760942215021,3.1550000000000002
1816,1.0832076569572353,-1.835
2316,1.0851861753009764,3.165
1817,1.0866314430526507,-1.825
2317,1.0886114837238483,3.1750000000000003
1818,1.0900554141525962,-1.815
2318,1.0920368703953007,3.185
1819,1.093479574649195,-1.805
2319,1.095462338154232,3.1950000000000003
1820,1.0969039288761013,-1.795
2320,1.0988878897664234,3.205
1821,1.10032848110716,-1.7850000000000001
2321,1.1023135279242164,3.215
1822,1.1037532355551076,-1.7750000000000001
2322,1.1057392552462415,3.225
1823,1.107178196370277,-1.7650000000000001
2323,1.1091650742771648,3.235
1824,1.1106033676392846,-1.7550000000000001
2324,1.1125909874874862,3.245
1825,1.1140287533837443,-1.745
2325,1.1160169972733616,3.255
1826,1.1174543575589435,-1.735
2326,1.1194431059564547,3.265
1827,1.1208801840525762,-1.725
2327,1.1228693157838405,3.275
1828,1.124306236683427,-1.715
2328,1.126295628927902,3.285
1829,1.1277325192000889,-1.705
2329,1.1297220474863283,3.295
1830,1.1311590352796863,-1.695
2330,1.1331485734820794,3.305
1831,1.1345857885265784,-1.685
2331,1.1365752088634122,3.315
1832,1.138012782471079,-1.675
2332,1.1400019555039378,3.325
1833,1.1414400205682087,-1.665
2333,1.1434288152027172,3.335
1834,1.1448675061963942,-1.655
2334,1.146855789684356,3.345
1835,1.1482952426562227,-1.645
2335,1.150282880599174,3.355
1836,1.1517232331691971,-1.635
2336,1.1537100895233834,3.365
1837,1.1551514808764611,-1.625
2337,1.1571374179592762,3.375
1838,1.1585799888375898,-1.615
2338,1.1605648673354874,3.3850000000000002
1839,1.162008760029322,-1.605
2339,1.1639924390072591,3.395
1840,1.1654377973443661,-1.595
2340,1.1674201342567192,3.4050000000000002
1841,1.168867103590171,-1.585
2341,1.1708479542932182,3.415
1842,1.172296681487727,-1.575
2342,1.174275900253696,3.4250000000000003
1843,1.175726533670358,-1.565
2343,1.1777039732030348,3.435
1844,1.1791566626825631,-1.555
2344,1.1811321741344831,3.4450000000000003
1845,1.182587070978826,-1.545
2345,1.1845605039700937,3.455
1846,1.1860177609224638,-1.5350000000000001
2346,1.1879889635611647,3.465
1847,1.189448734784492,-1.5250000000000001
2347,1.1914175536887477,3.475
1848,1.1928799947424744,-1.5150000000000001
2348,1.1948462750641364,3.485
1849,1.1963115428794284,-1.5050000000000001
2349,1.1982751283294346,3.495
1850,1.1997433811827207,-1.495
2350,1.2017041140580744,3.505
1851,1.2031755115429794,-1.485
2351,1.2051332327554338,3.515
1852,1.2066079357530408,-1.475
2352,1.2085624848594267,3.525
1853,1.210040655506894,-1.465
2353,1.2119918707411406,3.535
1854,1.2134736723986597,-1.455
2354,1.2154213907054883,3.545
1855,1.2169069879215906,-1.445
2355,1.2188510449918741,3.555
1856,1.2203406034670747,-1.435
2356,1.2222808337748976,3.565
1857,1.22377452032368,-1.425
2357,1.2257107571650665,3.575
1858,1.2272087396762175,-1.415
2358,1.2291408152095393,3.585
1859,1.2306432626048205,-1.405
2359,1.2325710078928667,3.595
1860,1.2340780900840531,-1.395
2360,1.2360013351377825,3.605
1861,1.2375132229820522,-1.385
2361,1.239431796805989,3.615
1862,1.2409486620596906,-1.375
2362,1.2428623926989795,3.625
1863,1.2443844079697488,-1.365
2363,1.246293122558857,3.6350000000000002
1864,1.2478204612561616,-1.355
2364,1.2497239860691767,3.645
1865,1.2512568223532388,-1.345
2365,1.2531549828558377,3.6550000000000002
1866,1.2546934915849612,-1.335
2366,1.2565861124879396,3.665
1867,1.2581304691642876,-1.325
2367,1.26001737447867,3.6750000000000003
1868,1.2615677551925009,-1.315
2368,1.2634487682862512,3.685
1869,1.2650053496585612,-1.305
2369,1.2668802933148178,3.6950000000000003
1870,1.2684432524385572,-1.295
2370,1.2703119489154118,3.705
1871,1.2718814632951112,-1.285
2371,1.2737437343868778,3.715
1872,1.275319981876897,-1.2750000000000001
2372,1.2771756489768706,3.725
1873,1.2787588077181327,-1.2650000000000001
2373,1.2806076918828169,3.735
1874,1.2821979402381583,-1.2550000000000001
2374,1.2840398622528986,3.745
1875,1.2856373787410125,-1.245
2375,1.2874721591870686,3.755
1876,1.2890771224151012,-1.235
2376,1.290904581738051,3.765
1877,1.2925171703328464,-1.225
2377,1.2943371289123724,3.775
1878,1.2959575214504204,-1.215
2378,1.2977697996713764,3.785
1879,1.2993981746075114,-1.205
2379,1.3012025929322877,3.795
1880,1.3028391285271304,-1.195
2380,1.304635507569242,3.805
1881,1.3062803818154576,-1.185
2381,1.308068542414345,3.815
1882,1.3097219329617427,-1.175
2382,1.3115016962587456,3.825
1883,1.3131637803382563,-1.165
2383,1.314934967853705,3.835
